date,description,category,incident_code,pd_district,Latitude,Longitude,dayofweek
2017-12-17,"CONTROLLED SUBSTANCE, INTENT TO SELL 5",DANGEROUS DRUGS,510.0,M,40.81531402900004,-73.943701107,Sunday
2017-12-20,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.66886865800007,-73.79627411099993,Wednesday
2017-12-14,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.84202174700005,-73.93629840599993,Thursday
2017-12-08,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.74576869100008,-73.90684050399994,Friday
2017-12-12,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.632546270000034,-73.97534382699997,Tuesday
2017-12-27,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.733868321000045,-73.95359167399994,Wednesday
2017-12-12,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.69805961700007,-73.93538650699998,Tuesday
2017-12-17,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.613295349000055,-73.96841032799993,Sunday
2017-12-08,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.671096840000075,-73.90620940099996,Friday
2017-12-07,"CONTROLLED SUBSTANCE, INTENT TO SELL 5",DANGEROUS DRUGS,510.0,B,40.87471823800007,-73.83529939899995,Thursday
2017-12-10,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.84806093700007,-73.93782516199997,Sunday
2017-12-01,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,Q,40.664573844000074,-73.85039865399995,Friday
2017-12-12,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,M,40.83629448700003,-73.94338340499998,Tuesday
2017-12-10,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.77330555200007,-73.93275732199999,Sunday
2017-12-13,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.699609957000064,-73.81060232899993,Wednesday
2017-12-15,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.83502052400007,-73.91206030599994,Friday
2017-12-28,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,M,40.75851417100006,-73.99071750399997,Thursday
2017-12-12,"MARIJUANA, SALE 1, 2 & 3",DANGEROUS DRUGS,570.0,K,40.67303140400003,-73.95567082599996,Tuesday
2017-12-04,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.61190754100004,-73.98887940999998,Monday
2017-12-13,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,K,40.59712056600006,-73.94124921699995,Wednesday
2017-12-13,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.702482133000046,-73.799922252,Wednesday
2017-12-06,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.75031832500007,-73.86192872399994,Wednesday
2017-12-13,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.73388366900008,-73.77257810299993,Wednesday
2017-12-07,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 2",DANGEROUS DRUGS,508.0,K,40.59542282700004,-73.99960895099997,Thursday
2017-12-28,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.78673189800003,-73.94113246799998,Thursday
2017-12-26,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.877554428000046,-73.87293947099994,Tuesday
2017-12-20,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.71020759600003,-73.95841989199994,Wednesday
2017-12-08,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.879326873000025,-73.87487797499993,Friday
2017-12-29,"CONTROLLED SUBSTANCE, POSSESSION 4",DANGEROUS DRUGS,505.0,Q,40.754326125000034,-73.87945848099997,Friday
2017-12-27,SALE SCHOOL GROUNDS,DANGEROUS DRUGS,523.0,Q,40.69843969400005,-73.83112953899997,Wednesday
2017-12-06,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.67421116600008,-73.87113859299996,Wednesday
2017-12-14,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.65327184200004,-73.96381441399996,Thursday
2017-12-26,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.81300852900005,-73.95654576899994,Tuesday
2017-12-15,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,M,40.86475888300004,-73.92282737999993,Friday
2017-12-12,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,B,40.87014094800003,-73.88884095099996,Tuesday
2017-12-12,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.89325644400003,-73.85406880699998,Tuesday
2017-12-28,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.79896399800003,-73.95031371999994,Thursday
2017-12-22,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.67810309600002,-73.95400542599998,Friday
2017-12-27,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.57759019000007,-73.97647646399997,Wednesday
2017-12-10,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.85761844600006,-73.88483838199994,Sunday
2017-12-13,SALE SCHOOL GROUNDS,DANGEROUS DRUGS,523.0,M,40.80062081900007,-73.942286832,Wednesday
2017-12-12,"CONTROLLED SUBSTANCE,POSSESS. 1",DANGEROUS DRUGS,500.0,M,40.74368994400004,-74.00708194899995,Tuesday
2017-12-22,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.75103443900008,-73.80808847399999,Friday
2017-12-27,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.649954365000035,-73.96703075599999,Wednesday
2017-12-09,"CONTROLLED SUBSTANCE, POSSESSION 4",DANGEROUS DRUGS,505.0,B,40.811516073000064,-73.90341775499998,Saturday
2017-12-12,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.70324912900003,-73.94427542599993,Tuesday
2017-12-01,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,B,40.835714014000075,-73.88874307599998,Friday
2017-12-07,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.61042106800004,-73.90683128599994,Thursday
2017-12-14,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,M,40.71634415200003,-74.00125319299997,Thursday
2017-12-04,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.68346813800008,-73.86533017099998,Monday
2017-12-20,"CONTROLLED SUBSTANCE, INTENT TO SELL 5",DANGEROUS DRUGS,510.0,K,40.624976678000046,-74.03338847399993,Wednesday
2017-12-04,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.868189116000046,-73.93045587999995,Monday
2017-12-21,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.811797054000074,-73.90464198899997,Thursday
2017-12-01,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.836559230000034,-73.91427356599996,Friday
2017-12-30,"MARIJUANA, POSSESSION 1, 2 & 3",DANGEROUS DRUGS,568.0,K,40.692793220000055,-73.91180794999997,Saturday
2017-12-13,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,M,40.84079586900003,-73.93814999199996,Wednesday
2017-12-16,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.778787874000045,-73.90016863399995,Saturday
2017-12-14,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.65327184200004,-73.96381441399996,Thursday
2017-12-10,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 1",DANGEROUS DRUGS,531.0,Q,40.71944260300006,-73.84678342499996,Sunday
2017-12-05,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.785565090000034,-73.94614207899998,Tuesday
2017-12-19,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.74980004100007,-73.97515967799995,Tuesday
2017-12-28,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.67805882500005,-73.98261324599997,Thursday
2017-12-01,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.81615060800005,-73.90515598699994,Friday
2017-12-13,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.69224167400005,-73.987300996,Wednesday
2017-12-21,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.84441859900005,-73.86889331799993,Thursday
2017-12-07,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.69144382300004,-73.89062452999997,Thursday
2017-12-26,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.813897919000055,-73.899534336,Tuesday
2017-12-01,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.85672545800003,-73.86380089099998,Friday
2017-12-11,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.86565727800007,-73.88721426699995,Monday
2017-12-03,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.81659760700006,-73.95392416599998,Sunday
2017-12-28,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.58053296400004,-73.96675902299995,Thursday
2017-12-17,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.59903720500005,-73.98902919399995,Sunday
2017-12-12,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.658301540000025,-73.91074705799997,Tuesday
2017-12-05,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.680549523000025,-73.99465463499997,Tuesday
2017-12-06,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.68786151000006,-73.955909767,Wednesday
2017-12-06,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,M,40.75347977800004,-73.97101116499994,Wednesday
2017-12-28,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.711351165000046,-73.99208032799999,Thursday
2017-12-07,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.84410253000003,-73.85262249899995,Thursday
2017-12-05,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.81902680400003,-73.89839214199996,Tuesday
2017-12-03,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,B,40.84371266000005,-73.88649609499998,Sunday
2017-12-27,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.856476636000025,-73.90945448499998,Wednesday
2017-12-02,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.68433902100002,-73.85911234099996,Saturday
2017-12-08,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.701468316000046,-73.804130522,Friday
2017-12-11,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.73669017200007,-73.95419953499999,Monday
2017-12-27,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.67081759000007,-73.93511008699994,Wednesday
2017-12-26,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.74347045500008,-74.00539300399998,Tuesday
2017-12-15,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.683612895000074,-73.94396372699998,Friday
2017-12-26,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,Q,40.73841944000004,-73.86161417799997,Tuesday
2017-12-30,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.85708642000003,-73.88808193399994,Saturday
2017-12-19,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,M,40.730756883000026,-74.00076997599997,Tuesday
2017-12-16,SALE SCHOOL GROUNDS,DANGEROUS DRUGS,523.0,B,40.85898395700008,-73.88906204199996,Saturday
2017-12-22,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,B,40.864140648000046,-73.89131303799998,Friday
2017-12-01,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.84905532900007,-73.90315722199995,Friday
2017-12-28,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.69850388500004,-73.79158541699996,Thursday
2017-12-29,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,M,40.71281377800005,-73.98807622199998,Friday
2017-12-12,"CONTROLLED SUBSTANCE,POSSESS. 1",DANGEROUS DRUGS,500.0,Q,40.74281668900005,-73.87621697299994,Tuesday
2017-12-16,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.57758398400005,-73.95551098099996,Saturday
2017-12-12,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,Q,40.66964557700004,-73.826498153,Tuesday
2017-12-07,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 2",DANGEROUS DRUGS,508.0,Q,40.70115617700003,-73.78167360499998,Thursday
2017-12-18,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.755667508000045,-73.94804678299994,Monday
2017-12-18,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,M,40.75783900300007,-73.99121211099998,Monday
2017-12-20,SALE SCHOOL GROUNDS,DANGEROUS DRUGS,523.0,Q,40.68229441900007,-73.808048333,Wednesday
2017-12-14,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.788721243000055,-73.93999677399995,Thursday
2017-12-15,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.83502052400007,-73.91206030599994,Friday
2017-12-02,"CONTROLLED SUBSTANCE,POSSESS. 2",DANGEROUS DRUGS,501.0,K,40.71327750600005,-73.96208286299998,Saturday
2017-12-20,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,B,40.82176898500006,-73.91199471599998,Wednesday
2017-12-10,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.653198462000034,-73.96621466699997,Sunday
2017-12-20,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,M,40.79772716600007,-73.94650786199998,Wednesday
2017-12-19,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,K,40.68231596100002,-73.92260945599996,Tuesday
2017-12-18,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.83954494700004,-73.88524191099998,Monday
2017-12-01,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.76916870100007,-73.91912577399995,Friday
2017-12-06,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.82573469500005,-73.91892694799998,Wednesday
2017-12-01,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.81615060800005,-73.90515598699994,Friday
2017-12-06,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.868285582000055,-73.89177990399996,Wednesday
2017-12-02,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.75565641400003,-73.942051468,Saturday
2017-12-15,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.60093578800007,-73.96935606299998,Friday
2017-12-06,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.65887840700003,-73.95334829299998,Wednesday
2017-12-01,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.83413465300004,-73.91666174799997,Friday
2017-12-01,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.71156493900003,-73.98834336899995,Friday
2017-12-06,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.70250927500007,-73.92686342999998,Wednesday
2017-12-11,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.836559230000034,-73.91427356599996,Monday
2017-12-28,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,S,40.56008697500005,-74.15422877299993,Thursday
2017-12-15,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,M,40.814631743000064,-73.94610771899994,Friday
2017-12-08,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.66633522400008,-73.95153355199994,Friday
2017-12-20,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.743124599000055,-73.95606807299998,Wednesday
2017-12-13,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.66109683900004,-73.91970373499998,Wednesday
2017-12-29,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.65061929400008,-73.93608473499995,Friday
2017-12-10,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.74034402900003,-74.00803788199994,Sunday
2017-12-16,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.66694989100006,-73.92990871099995,Saturday
2017-12-28,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.886141362000046,-73.84499601999994,Thursday
2017-12-28,"CONTROLLED SUBSTANCE, POSSESSION 5",DANGEROUS DRUGS,507.0,K,40.633969766000064,-74.01475525299998,Thursday
2017-12-02,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 2",DANGEROUS DRUGS,508.0,K,40.678250863000066,-73.95289129299994,Saturday
2017-12-08,"CONTROLLED SUBSTANCE, INTENT TO SELL 5",DANGEROUS DRUGS,510.0,B,40.879326873000025,-73.87487797499993,Friday
2017-12-13,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.63645537600007,-73.94512386299994,Wednesday
2017-12-07,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.78787459900008,-73.92818164599998,Thursday
2017-12-15,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.752228400000035,-73.97192485799998,Friday
2017-12-05,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.66531300600008,-73.93284095299998,Tuesday
2017-12-15,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.69715404600004,-73.94086896,Friday
2017-12-21,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.82741874200008,-73.89991500599997,Thursday
2017-12-16,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.821236836000026,-73.94309272199997,Saturday
2017-12-16,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.66008252900008,-73.93973402799998,Saturday
2017-12-13,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.69501525100002,-73.97809388299999,Wednesday
2017-12-29,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,B,40.85618331900002,-73.90314684299993,Friday
2017-12-26,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,Q,40.69617904900008,-73.79463275799998,Tuesday
2017-12-01,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.651323397000056,-73.96495067499995,Friday
2017-12-12,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.80518200900008,-73.91863049999995,Tuesday
2017-12-06,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.74304682900003,-73.98436098399996,Wednesday
2017-12-13,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,K,40.69460248300004,-73.97312472899995,Wednesday
2017-12-05,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,M,40.84321623700004,-73.93728755699995,Tuesday
2017-12-12,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.731714801000074,-74.00095761299998,Tuesday
2017-12-01,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,Q,40.73414371100006,-73.86917524099994,Friday
2017-12-22,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.75213017200008,-73.99537074899997,Friday
2017-12-06,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,M,40.73046043200002,-74.00207971299993,Wednesday
2017-12-06,"MARIJUANA, POSSESSION 1, 2 & 3",DANGEROUS DRUGS,568.0,Q,40.75403257800008,-73.88224906399995,Wednesday
2017-12-26,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.69507476900003,-73.86681411599994,Tuesday
2017-12-29,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.666262679000056,-73.90547003999995,Friday
2017-12-19,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.64597209200008,-73.95969593099994,Tuesday
2017-12-20,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.779660972000045,-73.95191324999998,Wednesday
2017-12-14,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,M,40.788721243000055,-73.93999677399995,Thursday
2017-12-27,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.86780457200007,-73.92998264399995,Wednesday
2017-12-31,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.859349070000064,-73.90447620299993,Sunday
2017-12-06,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.70461828400005,-73.92421018899995,Wednesday
2017-12-21,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.83928605700004,-73.88435331299998,Thursday
2017-12-05,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.63068215900006,-73.97355396999995,Tuesday
2017-12-19,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.81278337600002,-73.90923937299993,Tuesday
2017-12-28,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.75626620700007,-73.99050124799999,Thursday
2017-12-05,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.85612024500005,-73.88252019699996,Tuesday
2017-12-16,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.866418569000075,-73.92155642099993,Saturday
2017-12-20,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,S,40.53353572500003,-74.15058441699995,Wednesday
2017-12-07,"CONTROLLED SUBSTANCE,SALE 1",DANGEROUS DRUGS,512.0,Q,40.74749650600006,-73.86175051099997,Thursday
2017-12-16,"CONTROLLED SUBSTANCE, INTENT TO SELL 5",DANGEROUS DRUGS,510.0,Q,40.68661810800006,-73.79413937199998,Saturday
2017-12-04,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,K,40.60892825500007,-73.95215867499998,Monday
2017-12-21,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.82801771700008,-73.91432431699997,Thursday
2017-12-13,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.859970831000055,-73.90625395399996,Wednesday
2017-12-12,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,B,40.86526243400005,-73.89641617399997,Tuesday
2017-12-08,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.75215281700008,-73.977735823,Friday
2017-12-19,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.65433902400008,-73.89557597099997,Tuesday
2017-12-23,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.67895945700008,-73.92313972699996,Saturday
2017-12-18,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,S,40.63999546600007,-74.13765852099993,Monday
2017-12-09,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.82544709500007,-73.91592468499994,Saturday
2017-12-05,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.83820729100006,-73.91226570199996,Tuesday
2017-12-28,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.712715081000056,-73.98923052499998,Thursday
2017-12-02,"CONTROLLED SUBSTANCE,POSSESS. 2",DANGEROUS DRUGS,501.0,K,40.66353663700004,-73.93199568799997,Saturday
2017-12-13,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,B,40.86947047700004,-73.87986080399996,Wednesday
2017-12-28,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.81139311900005,-73.92231487199997,Thursday
2017-12-03,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.65005232200008,-73.964169327,Sunday
2017-12-02,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,M,40.80814283800004,-73.945300203,Saturday
2017-12-14,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,B,40.82160637500005,-73.89786431199997,Thursday
2017-12-18,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,M,40.81304536500005,-73.94626073199998,Monday
2017-12-21,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.695265482000025,-73.75553345299994,Thursday
2017-12-13,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,B,40.82807390700003,-73.916087582,Wednesday
2017-12-06,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.696434512000046,-73.94008703999998,Wednesday
